,followers_count_author,following_count_author,tweet_count_author,average_like_count,average_reply_count,avg_retweet_count,nr_tweets,nr_retweets,nr_replies,account_age,NT+nt,NT+rp,NT+rt,NT+tw,RP+nt,RP+rp,RP+rt,RP+tw,RT+nt,RT+rp,RT+rt,RT+tw,nr_mentions,nr_hashtags,nr_urls,nr_longwords,nr_pos,degree_in,degree_out,eigen_left,betweenness
476,45,10,949,335.6666666666667,28.666666666666668,94.83333333333333,1,0,5,1103,0.0,0.19145557,0.26814293,1.29846455,0.83858618,1.03004175,1.10672911,2.13705073,1.05632329,1.24777886,1.32446622,2.35478783,0.6666666666666666,1.8333333333333333,0.5,6.166666666666667,19.333333333333332,15,0,0.06898937146001119,0.0
477,22,55,1500,11.75,1.375,4.25,7,1,0,3375,0.0,0.82093496,0.16288202,3.5197566,0.60023565,1.42117061,0.76311767,4.11999225,0.68678008,1.50771504,0.8496621,4.20653668,0.0,1.1428571428571428,0.7142857142857143,6.142857142857143,16.571428571428573,3,0,0.012435236481057595,0.0
478,169,806,3671,2.142857142857143,0.0,5.571428571428571,6,1,0,504,0.0,-2.61872289,0.80033402,36.20661933,-38.55283637,-41.17155926,-37.75250236,-2.34621704,13.99382799,11.3751051,14.79416201,50.20044732,0.0,1.6666666666666667,1.0,9.5,19.666666666666668,0,1,-4.1009282737918666e-20,0.0
479,9,60,377,12.142857142857142,2.7142857142857144,3.7142857142857144,7,0,0,576,0.0,0.0617081,1.55466336,5.27222286,-5.34543749,-5.28372939,-3.79077413,-0.07321463,-2.88566065,-2.82395255,-1.33099729,2.38656221,0.14285714285714285,3.4285714285714284,1.7142857142857142,9.571428571428571,23.428571428571427,2,0,0.00020653072279597475,0.0
480,3494,2384,68327,2.0,0.14285714285714285,2.2857142857142856,6,1,0,3518,0.0,0.48234719,0.50801698,1.47824138,0.60985834,1.09220553,1.11787533,2.08809972,5.76017229,6.24251948,6.26818928,7.23841367,0.0,10.5,1.0,13.833333333333334,19.666666666666668,1,1,1.4265197975147119e-18,0.0
481,35,50,989,13.4,1.72,5.84,14,10,1,602,0.0,0.56993418,0.19844804,23.78936907,4.20121705,4.77115123,4.39966509,27.99058612,19.99752383,20.56745801,20.19597187,43.78689289,0.06666666666666667,4.666666666666667,1.3333333333333333,10.4,30.333333333333332,4,0,0.0075482922594211,0.0
482,3759,3094,4149,8.428571428571429,1.0,35.0,0,5,2,2913,0.0,0.17956491,0.18364821,0.01606547,0.88305954,1.06262444,1.06670775,0.899125,1.4948379,1.67440281,1.67848611,1.51090336,1.0,2.5,0.0,15.0,31.5,0,2,-1.1922195053616594e-19,0.0
483,35,259,785,2.0714285714285716,0.14285714285714285,0.7142857142857143,0,3,11,804,0.0,0.2728752,0.46516945,3.55193112,0.83415153,1.10702673,1.29932098,4.38608265,0.26101037,0.53388557,0.72617982,3.81294149,1.2727272727272727,1.2727272727272727,0.0,3.4545454545454546,9.181818181818182,0,0,1.303732657301402e-19,0.0
484,940,832,24544,2.3846153846153846,0.5384615384615384,77.07692307692308,4,1,8,2694,0.0,0.80394083,0.8195164,1.84366476,0.81545564,1.61939647,1.63497203,2.6591204,1.19792258,2.00186341,2.01743898,3.04158734,1.0,2.25,0.25,8.083333333333334,19.416666666666668,1,0,0.039878606403080386,0.0
485,21,11,2951,1.1818181818181819,0.18181818181818182,0.6818181818181818,11,11,0,727,0.0,0.31886028,8.42580948,-0.42148116,8.17022946,8.48908974,16.59603895,7.7487483,-23.02688906,-22.70802879,-14.60107958,-23.44837023,0.18181818181818182,7.363636363636363,0.7272727272727273,13.636363636363637,26.363636363636363,0,0,1.0615208922098402e-19,0.0
486,1127,31,5221,7.333333333333333,0.5,438.8333333333333,4,2,0,1548,0.0,0.94037417,0.64745902,3.33743578,0.14836016,1.08873433,0.79581918,3.48579594,1.98755824,2.92793241,2.63501727,5.32499402,0.0,1.5,1.0,4.0,8.5,3,1,0.0159786172524253,0.0
487,133,111,237,16.916666666666668,2.5,160.66666666666666,4,8,0,389,0.0,0.05044379,0.90596246,2.1402722,0.23382799,0.28427178,1.13979045,2.3741002,0.83437224,0.88481603,1.74033471,2.97464445,0.0,2.5,1.25,4.75,10.25,4,0,0.013315277350171385,0.0
488,298,2417,10506,0.3333333333333333,0.3333333333333333,0.0,0,0,6,5003,0.0,0.675809997,0.000305716275,0.313826884,1.22059618,1.89640618,1.2209019,1.53442307,1.98836828,2.66417827,1.98867399,2.30219516,0.0,20.333333333333332,0.0,18.333333333333332,16.5,0,0,0.0,0.0
489,54,806,2362,15.25,0.5,0.6666666666666666,12,0,0,1131,0.0,0.14142013,0.05027104,0.09978503,0.35900625,0.50042639,0.4092773,0.45879129,2.4350601,2.57648023,2.48533114,2.53484513,0.0,1.8333333333333333,1.0833333333333333,3.75,6.416666666666667,0,0,-4.360884413069821e-19,0.0
490,106,26,265,3.28,0.92,0.68,4,21,0,598,0.0,0.52079562,0.30594085,-17.73606067,-23.61391902,-23.09312341,-23.30797818,-41.3499797,57.40083877,57.92163439,57.70677962,39.6647781,0.0,4.25,0.75,8.25,18.75,2,1,6.4826123367850725e-19,0.0
491,1362,1021,73577,2.6363636363636362,0.6363636363636364,1.6363636363636365,8,0,3,3383,0.0,0.16066989,0.4814095,2.41512252,0.47560183,0.63627171,0.95701133,2.89072435,1.31081834,1.47148823,1.79222784,3.72594086,0.18181818181818182,11.636363636363637,0.8181818181818182,11.636363636363637,23.0,0,0,3.0916349504151744e-19,0.0
492,53,25,880,2.8260869565217392,0.6086956521739131,1.1304347826086956,9,11,3,830,0.0,0.05643282,0.44307268,1.27975793,0.93228126,0.98871407,1.37535393,2.21203919,1.0926803,1.14911312,1.53575298,2.37243824,2.25,2.5833333333333335,0.16666666666666666,5.583333333333333,14.916666666666666,1,0,0.006997085425581852,0.0
493,2759,2157,127904,75.2,5.6,1487.6,4,6,0,2321,0.0,0.48967801,0.47289043,27.79006002,0.17816212,0.66784013,0.65105255,27.96822214,-36.57286381,-36.0831858,-36.09997338,-8.78280379,0.0,1.5,0.5,12.0,34.25,7,1,0.023874446243304544,6.156359336332274e-05
494,489,1644,1177,6.833333333333333,1.5,23.333333333333332,5,1,0,3785,0.0,0.89095981,0.15516746,-27.05969079,1.89939654,2.79035635,2.054564,-25.16029426,28.17035761,29.06131742,28.32552507,1.11066682,0.0,6.0,1.0,9.4,21.2,1,0,0.039878606403080406,0.0
495,9,7,1005,0.697841726618705,0.28776978417266186,156.18705035971223,10,87,42,325,0.0,0.228055348,0.814711227,38.6233014,3.72931568,3.95737103,4.54402691,42.352617,235.98356,236.211615,236.798271,274.606861,1.5384615384615385,2.673076923076923,0.5384615384615384,7.980769230769231,18.846153846153847,2,20,0.0008800408691137839,0.0002135525241073279
496,239,528,1478,21.1,1.5,4.2,7,1,2,1528,0.0,0.59181618,3.25597904,1.0267563,0.58724607,1.17906225,3.84322511,1.61400237,-6.07217672,-5.48036054,-2.81619768,-5.04542042,0.1111111111111111,5.444444444444445,0.7777777777777778,13.666666666666666,28.22222222222222,2,0,0.03781129686009099,0.0
497,2367,698,14488,22.057471264367816,2.793103448275862,148.06896551724137,62,16,9,1052,0.0,0.71908937,0.56019087,1.32463442,0.81517708,1.53426645,1.37536795,2.1398115,1.0614246,1.78051397,1.62161547,2.38605902,0.15492957746478872,2.9859154929577465,1.056338028169014,6.450704225352113,13.95774647887324,15,3,0.02710943063111061,0.0002615538407148691
498,42,71,331,1.1333333333333333,1.9333333333333333,48.333333333333336,0,1,14,1829,0.0,0.82187963,0.5048175,0.87603297,0.57157132,1.39345095,1.07638882,1.44760428,0.68026098,1.50214061,1.18507848,1.55629395,2.7857142857142856,1.2857142857142858,0.0,9.142857142857142,26.214285714285715,2,0,0.04055211654939817,0.0
499,11771,11995,6521,42.375,12.75,8.125,7,1,0,1327,0.0,0.76106019,0.91469041,1.28052429,0.00334148,0.76440167,0.91803189,1.28386577,2.04146402,2.80252421,2.95615443,3.32198831,0.0,3.7142857142857144,0.8571428571428571,7.428571428571429,18.0,5,0,0.009565365856007672,0.0
500,129,292,2232,1.793103448275862,0.632183908045977,1.5862068965517242,64,16,7,4201,0.0,0.71284974,0.88528223,1.81761691,0.78059742,1.49344716,1.66587965,2.59821433,3.53562473,4.24847448,4.42090697,5.35324164,0.36619718309859156,5.507042253521127,0.9014084507042254,7.788732394366197,15.464788732394366,0,1,3.989981135549142e-19,0.0
501,38,18,4904,8.6,1.5,2.6,7,1,2,690,0.0,0.4345752,0.35624404,0.80689448,1.22838581,1.66296101,1.58462985,2.03528029,6.11743664,6.55201184,6.47368068,6.92433113,1.3333333333333333,4.555555555555555,2.3333333333333335,9.666666666666666,21.333333333333332,0,0,1.2009981856909773e-19,0.0
502,14375,6019,63293,1.0,0.4,180.3,1,9,0,3910,0.0,0.11248601,0.09853889,-0.06630329,0.6522205,0.76470651,0.75075939,0.58591721,1.30539419,1.4178802,1.40393307,1.2390909,6.0,3.0,0.0,10.0,23.0,0,2,2.0917520498897657e-19,0.0
503,19124,4049,28691,1.0357142857142858,0.32142857142857145,1.0,0,21,7,1570,0.0,0.32539937,0.37231143,1.72043888,0.68534523,1.0107446,1.05765665,2.4057841,1.44031551,1.76571489,1.81262694,3.16075439,2.4285714285714284,1.5714285714285714,0.0,5.0,10.571428571428571,1,1,-2.1010733273567364e-18,0.0
504,4532,790,33659,7.181818181818182,0.9090909090909091,1.9545454545454546,12,9,1,1031,0.0,0.21438738,0.67916199,2.36048415,0.14072722,0.3551146,0.81988921,2.50121137,0.43102009,0.64540747,1.11018208,2.79150423,0.0,1.7692307692307692,1.0769230769230769,11.153846153846153,21.846153846153847,0,0,-1.0790874216579312e-18,0.0
505,3,23,60,11.333333333333334,2.0,670.3333333333334,1,3,2,4045,0.0,0.84037315,0.66960242,0.64046275,0.402219,1.24259215,1.07182142,1.04268175,0.8683807,1.70875385,1.53798312,1.50884344,0.6666666666666666,3.0,0.6666666666666666,4.666666666666667,9.0,2,1,0.0021963604787320987,1.0666959246120274e-06
506,2398,2709,39074,27.625,5.875,110.75,4,4,0,712,0.0,0.18692468,0.34049228,35.34149272,0.17889402,0.3658187,0.5193863,35.52038674,-24.93076803,-24.74384335,-24.59027575,10.41072468,0.0,5.25,1.25,14.5,29.5,1,1,6.989497500730076e-19,0.0
507,1109,1206,9996,1.6923076923076923,0.3076923076923077,103.61538461538461,4,8,1,2869,0.0,0.9551221,1.06254066,0.79172567,0.1251998,1.08032189,1.18774045,0.91692547,-0.04762334,0.90749876,1.01491732,0.74410233,0.8,1.6,0.8,8.6,24.4,1,1,0.0006735101463178128,4.571553962622975e-07
508,5212,1628,139802,24.692307692307693,0.6153846153846154,41.76923076923077,1,12,0,1182,0.0,0.17410271,1.04898937,2.36361348,2.19826239,2.3723651,3.24725176,4.56187588,-1.82405352,-1.64995081,-0.77506416,0.53955996,0.0,3.0,1.0,10.0,39.0,0,1,1.8956446470469186e-19,0.0
509,89,258,2372,10.555555555555555,0.5185185185185185,4.518518518518518,25,2,0,3920,0.0,0.16306833,0.79528762,0.35353641,0.0084655,0.17153383,0.80375312,0.36200191,2.75546134,2.91852967,3.55074896,3.10899775,0.04,5.2,0.48,7.96,14.36,4,1,0.015978617252425317,0.0
510,2044,1806,8208,101.08,13.44,293.76,10,9,6,3244,0.0,0.3228005,0.98016362,0.54098448,0.70136317,1.02416368,1.6815268,1.24234765,1.07295234,1.39575284,2.05311596,1.61393682,0.5625,5.0,0.75,9.5,23.5,13,3,0.08138337282563715,0.004424347748096058
511,1324,1102,12643,2.04,0.4666666666666667,0.76,21,9,45,1213,0.0,0.78782447,0.23806418,-2.10441265,2.41613816,3.20396263,2.65420234,0.31172551,2.2550711,3.04289557,2.49313528,0.15065845,0.45454545454545453,2.5303030303030303,0.45454545454545453,10.5,26.863636363636363,0,0,2.440957918555325e-19,0.0
512,38,521,835,1.1764705882352942,0.4117647058823529,0.5294117647058824,10,3,4,394,0.0,-0.29819346,0.68964564,5.43213622,0.92138491,0.62319144,1.61103054,6.35352112,-0.02188422,-0.32007768,0.66776142,5.410252,0.21428571428571427,2.642857142857143,1.6428571428571428,6.857142857142857,14.0,0,1,-1.494732515319559e-19,0.0
513,185,757,4901,6.0,0.5384615384615384,1.6153846153846154,11,1,1,1041,0.0,0.81620851,0.88673261,0.96265372,0.29434886,1.11055737,1.18108147,1.25700258,1.09222319,1.9084317,1.9789558,2.05487691,0.6666666666666666,2.9166666666666665,0.25,8.416666666666666,18.5,2,0,2.2235603294452978e-18,0.0
514,216,192,1088,1.5,1.3333333333333333,0.3333333333333333,1,1,4,2955,0.0,0.95312386,1.3510463,-0.03048579,0.78403208,1.73715594,2.13507838,0.75354629,0.06259924,1.01572311,1.41364554,0.03211346,0.0,6.0,0.4,16.4,36.2,1,0,6.945562864955584e-19,0.0
515,805,1290,85607,0.1,0.7,382.2,1,2,7,5016,0.0,0.6544345,1.63033622,0.03715006,0.88355402,1.53798852,2.51389024,0.92070408,0.85521317,1.50964766,2.48554938,0.89236323,0.0,1.5,0.875,3.0,5.375,0,0,3.175595663561938e-20,0.0
516,23490,7238,17204,17.388349514563107,2.883495145631068,4.553398058252427,13,3,87,1910,0.0,0.79075641,0.15782563,28.68853827,8.17339209,8.9641485,8.33121772,36.86193036,28.25915961,29.04991602,28.41698525,56.94769789,1.47,1.21,0.96,5.81,13.93,7,0,0.021873650128939326,0.0
517,4695,4638,6211,46.125,3.0625,132.9375,7,3,6,3867,0.0,1.40365101,0.8351331,0.66802166,-1.3882362,0.0154148,-0.5531031,-0.72021454,-1.38614265,0.01750835,-0.55100955,-0.718121,0.46153846153846156,1.0,0.8461538461538461,4.461538461538462,10.0,2,0,0.01021378676644765,0.0
518,701,1336,33666,3.1176470588235294,0.35294117647058826,1.6470588235294117,8,5,4,5044,0.0,1.13750778,0.94062919,0.36753142,0.35101675,1.48852454,1.29164595,0.71854817,0.5418195,1.67932729,1.4824487,0.90935092,0.8333333333333334,5.916666666666667,0.25,13.416666666666666,31.166666666666668,2,0,0.05981488905764836,0.0
519,8019,5960,7322,1.0714285714285714,0.03571428571428571,553.9642857142857,21,7,0,3979,0.0,-2.34928397,0.01600851,4.99605724,-0.31120345,-2.66048742,-0.29519494,4.68485378,2.95350625,0.60422228,2.96951476,7.94956349,0.0,1.5714285714285714,0.23809523809523808,12.761904761904763,28.80952380952381,0,0,-4.262463337823488e-19,0.0
520,3000,5002,190724,0.11428571428571428,0.04285714285714286,317.75714285714287,1,66,3,2171,0.0,0.84245359,0.46938771,1.11187215,0.04125426,0.88370785,0.51064197,1.15312642,3.71170341,4.554157,4.18109112,4.82357557,3.75,5.75,0.5,6.25,7.75,0,17,-1.5056175254824744e-19,0.0
521,1341,203,7117,6.769230769230769,0.6923076923076923,4.6923076923076925,2,8,3,1704,0.0,1.51611702,0.09114582,-0.2997507,0.55471065,2.07082767,0.64585647,0.25495995,0.866679,2.38279602,0.95782482,0.5669283,0.6,2.2,0.2,4.6,13.2,1,2,0.03987860640308033,0.00019017664484511574
522,3432,4999,15297,0.9090909090909091,0.0,639.0909090909091,2,9,0,1010,0.0,0.30367251,0.82279635,4.63175074,0.52769036,0.83136287,1.35048671,5.1594411,0.35313669,0.6568092,1.17593304,4.98488743,0.0,1.5,1.5,12.5,29.5,0,2,-4.0646054338248093e-19,0.0
523,215,484,3883,0.3482142857142857,0.15178571428571427,0.4642857142857143,5,100,7,4758,0.0,0.59437974,0.99709696,-1.94139555,1.06441485,1.65879459,2.06151181,-0.87698071,2.9645473,3.55892704,3.96164426,1.02315175,0.3333333333333333,6.166666666666667,0.3333333333333333,13.833333333333334,31.083333333333332,2,1,-5.811953246740265e-19,0.0
524,3004,1111,5913,7.714285714285714,1.1666666666666667,40.38095238095238,23,17,2,1520,0.0,0.02019206,0.00705841,0.75853894,1.47026018,1.49045224,1.47731858,2.22879912,2.00736098,2.02755303,2.01441938,2.76589992,0.64,3.68,1.08,7.88,16.84,3,1,0.060120614772304626,1.7981445586317036e-05
525,67,1814,1507,1.3157894736842106,0.21052631578947367,0.3684210526315789,4,0,15,397,0.0,0.23941433,0.3668991,2.96841335,0.85634271,1.09575703,1.22324181,3.82475606,6.87434999,7.11376431,7.24124909,9.84276334,1.8421052631578947,1.631578947368421,0.05263157894736842,5.421052631578948,13.0,1,0,0.0006735101463178125,0.0
526,2525,2134,38397,2.2142857142857144,0.42857142857142855,101.71428571428571,4,9,1,3737,0.0,0.83064761,0.76464455,1.13550014,0.37468824,1.20533584,1.13933279,1.51018837,0.37708816,1.20773577,1.14173271,1.5125883,0.8,1.0,1.8,4.2,12.0,1,1,-8.275593367917895e-19,0.0
527,150,382,3132,5.333333333333333,0.6666666666666666,98.83333333333333,3,3,0,4506,0.0,0.240719389,1.32176327,0.0718179371,0.000666764666,0.241386154,1.32243003,0.0724847018,-0.540525033,-0.299805644,0.781238233,-0.468707096,0.0,3.3333333333333335,1.3333333333333333,13.0,25.0,1,0,2.2943362758163446e-18,0.0
528,28,160,673,11.777777777777779,0.7777777777777778,26.555555555555557,6,3,0,739,0.0,2.06156582,0.26800668,-0.29764778,-0.07647347,1.98509235,0.19153321,-0.37412126,-0.15999476,1.90157106,0.10801192,-0.45764255,0.0,5.0,1.0,10.833333333333334,21.166666666666668,1,0,0.020456201854169236,0.0
529,47,67,883,1.2352941176470589,0.058823529411764705,0.35294117647058826,1,16,0,1504,0.0,0.79334174,0.65952055,1.17227184,0.24717972,1.04052146,0.90670028,1.41945157,1.30717089,2.10051263,1.96669144,2.47944273,0.0,13.0,1.0,13.0,34.0,1,0,-8.58498583631685e-19,0.0
530,58,133,8066,0.4393063583815029,0.05202312138728324,101.84393063583815,7,135,31,866,0.0,0.57814141,1.10621564,0.60021349,0.1875685,0.7657099,1.29378414,0.78778199,0.85623767,1.43437908,1.96245331,1.45645117,2.0789473684210527,3.1842105263157894,1.0263157894736843,6.552631578947368,15.842105263157896,3,10,0.0249615394234722,0.0009737409940386937
531,23,288,222,4.75,0.75,30.083333333333332,4,7,1,1031,0.0,3.47460489,0.17918507,-2.33855185,0.5844613,4.05906619,0.76364637,-1.75409055,-2.19379876,1.28080613,-2.01461369,-4.53235061,0.2,3.0,1.0,14.2,20.6,0,1,5.491847359042743e-20,0.0
532,43,185,834,1.4736842105263157,0.42105263157894735,0.3684210526315789,0,1,18,1689,0.0,0.09372107,1.36824607,0.58325107,0.15769319,0.25141425,1.52593926,0.74094426,0.30205233,0.3957734,1.6702984,0.8853034,1.4444444444444444,1.0,0.2222222222222222,4.0,14.277777777777779,0,0,-2.780781025532032e-20,0.0
533,103,371,4855,0.06666666666666667,0.0,0.2,11,2,2,5219,0.0,0.19758265,0.65641962,2.45755717,0.61150491,0.80908756,1.26792453,3.06906208,0.12359987,0.32118252,0.78001949,2.58115704,3.769230769230769,7.615384615384615,1.3846153846153846,9.76923076923077,13.615384615384615,0,0,0.0,0.0
534,868,1378,760,4.0,0.375,1.625,8,0,0,345,0.0,0.10785917,0.22184736,6.00655138,0.57953242,0.68739159,0.80137978,6.5860838,0.45491165,0.56277082,0.67675901,6.46146303,0.375,1.875,0.625,4.875,11.5,3,0,0.012228705758261616,0.0
535,1608,437,2318,61.125,2.5,24.375,1,0,7,5132,0.0,0.30895887,0.36688746,-27.65023413,0.17061596,0.47957483,0.53750343,-27.47961816,121.06747567,121.37643454,121.43436314,93.41724155,0.125,1.375,0.75,9.875,24.125,1,0,8.056508280431478e-19,0.0
536,7108,2356,23113,3.5,0.9166666666666666,38.166666666666664,5,3,4,3543,0.0,0.52974479,0.6832005,0.98153066,0.62647716,1.15622194,1.30967766,1.60800782,0.29658161,0.82632639,0.97978211,1.27811227,1.5555555555555556,1.7777777777777777,1.1111111111111112,4.111111111111111,10.11111111111111,1,0,-8.023364616557968e-19,0.0
537,5935,2518,193632,3.0416666666666665,0.20833333333333334,43.708333333333336,7,12,5,2662,0.0,0.90647736,0.83111393,0.97140754,0.19812755,1.10460491,1.02924148,1.16953509,0.31665479,1.22313215,1.14776872,1.28806233,0.75,1.6666666666666667,0.4166666666666667,4.666666666666667,13.75,2,4,0.012228705758261616,0.0007597922685879385
538,74,243,2859,0.2696629213483146,0.33707865168539325,0.06741573033707865,1,0,88,3949,0.0,0.58525939,-1.94809551,2.73146691,0.18448384,0.76974323,-1.76361167,2.91595076,11.14174538,11.72700476,9.19364986,13.87321229,1.8764044943820224,7.977528089887641,0.011235955056179775,9.382022471910112,21.49438202247191,2,0,0.0776899032631714,0.0
539,310,1093,12553,1.5454545454545454,0.36363636363636365,1.8181818181818181,2,1,8,2749,0.0,0.65277296,6.90286797,-5.9720296,0.13420841,0.78698137,7.03707637,-5.83782119,7.56194628,8.21471925,14.46481425,1.58991668,1.6,2.4,1.0,5.3,13.5,0,0,-1.306220231801959e-19,0.0
540,424,645,6601,1.8333333333333333,0.2777777777777778,0.6111111111111112,7,1,10,3539,0.0,0.68825925,0.09039179,0.77458707,0.14041704,0.82867629,0.23080883,0.9150041,0.43433631,1.12259556,0.5247281,1.20892337,0.6470588235294118,1.3529411764705883,0.35294117647058826,3.2941176470588234,8.294117647058824,1,0,0.039878606403080344,0.0
541,5,10,65,10.666666666666666,1.0,2.25,12,0,0,3788,0.0,1.03399441,0.62442244,0.66322729,0.12336497,1.15735938,0.74778741,0.78659226,0.57954081,1.61353522,1.20396325,1.2427681,0.16666666666666666,2.0,1.1666666666666667,10.333333333333334,24.916666666666668,2,0,0.03268490761243087,0.0
542,1241,2503,2495,2.5714285714285716,0.42857142857142855,62.5,7,1,6,3573,0.0,0.38582371,0.61683198,0.62753966,-7.10099607,-6.71517236,-6.48416409,-6.47345641,13.94168184,14.32750555,14.55851382,14.5692215,0.5384615384615384,1.3076923076923077,1.6153846153846154,7.846153846153846,27.615384615384617,2,0,0.059814889057648354,0.0
543,16268,11231,57807,5.125,1.625,3.375,4,3,1,4511,0.0,0.88990172,0.38433113,0.74190584,-0.40846651,0.4814352,-0.02413538,0.33343933,5.38415334,6.27405506,5.76848447,6.12605919,0.0,1.4,0.8,7.6,20.6,1,1,-1.0980760112601624e-18,0.0
544,25,21,2218,1.5454545454545454,0.5454545454545454,2.0,4,6,1,812,0.0,0.36354011,0.6313784,0.6972844,0.87274675,1.23628686,1.50412516,1.57003115,1.51354716,1.87708727,2.14492557,2.21083156,0.2,1.8,0.8,10.2,25.6,0,0,2.5290741871509076e-19,0.0
545,7377,1725,15019,7.6,1.2571428571428571,2.142857142857143,15,17,3,4101,0.0,0.44246986,0.65680841,0.34667966,0.8405162,1.28298607,1.49732461,1.18719587,3.24259211,3.68506197,3.89940052,3.58927177,0.6111111111111112,3.1666666666666665,0.3888888888888889,10.88888888888889,26.0,4,0,0.05981488905764834,0.0
546,4033,3796,32542,3.559322033898305,0.4915254237288136,11.11864406779661,3,34,22,3131,0.0,0.39589311,0.48158983,0.39925194,0.50315598,0.89904908,0.98474581,0.90240792,1.70732063,2.10321374,2.18891047,2.10657257,2.0,4.16,1.52,14.88,40.24,8,4,0.07672389368478046,0.0003308789168058451
547,1356,4997,8382,11.043478260869565,2.869565217391304,1.7826086956521738,0,0,23,2928,0.0,0.00413701,0.97587984,1.55221109,0.20529821,0.20943522,1.18117805,1.7575093,0.87860995,0.88274696,1.85448979,2.43082104,1.173913043478261,1.6521739130434783,0.043478260869565216,4.521739130434782,12.73913043478261,0,0,2.521220617726313e-20,0.0
